id,mms_id,call_number,title,date_acquired,Author,Publisher,Publication Date,Subjects
31154069009197,9998788049707876,NK7983.A1 C446 2024,Zhongguo qing tong qi ci dian (xiu ding ban) /,2026-03-12,"Chen, Peifen, author, compiler.",Shanghai ci shu chu ban she,2024.,"Bronzes, Chinese--To 221 B.C.--Dictionaries.; Bronzes, Ancient--China.; Bronzes, Chinese; To 221 B.C.; dictionaries.; Dictionaries; Dictionaries.; Qing tong qi ( kao gu )--zhong guo--ci dian.; Dictionnaires.; Ancient China.; Bronzes antiques--Chine."
31154069009205,9998788049707876,NK7983.A1 C446 2024,Zhongguo qing tong qi ci dian (xiu ding ban) /,2026-03-12,"Chen, Peifen, author, compiler.",Shanghai ci shu chu ban she,2024.,"Bronzes, Chinese--To 221 B.C.--Dictionaries.; Bronzes, Ancient--China.; Bronzes, Chinese; To 221 B.C.; dictionaries.; Dictionaries; Dictionaries.; Qing tong qi ( kao gu )--zhong guo--ci dian.; Dictionnaires.; Ancient China.; Bronzes antiques--Chine."
31154069009213,9998788049707876,NK7983.A1 C446 2024,Zhongguo qing tong qi ci dian (xiu ding ban) /,2026-03-12,"Chen, Peifen, author, compiler.",Shanghai ci shu chu ban she,2024.,"Bronzes, Chinese--To 221 B.C.--Dictionaries.; Bronzes, Ancient--China.; Bronzes, Chinese; To 221 B.C.; dictionaries.; Dictionaries; Dictionaries.; Qing tong qi ( kao gu )--zhong guo--ci dian.; Dictionnaires.; Ancient China.; Bronzes antiques--Chine."
31154069009411,9998788049907876,DS797.44.Z446 C4467 2024,Dong Zhou Zheng Han wen hua de kao gu xue yan jiu : yi Zhengzhou di qu du cheng he mu zang cai liao wei zhong xin /,2026-03-12,"Chen, Qinlong, author.",Ke xue chu ban she,2024.,Zhengzhou Shi (China)--Antiquities.; Tombs--China--Zhengzhou Shi.; Excavations (Archaeology)--China--Zhengzhou Shi.; Zhengzhou.; Tombeaux--Chine--Zhengzhou (Shi); Fouilles (Archéologie)--Chine--Zhengzhou (Shi)
31154069009429,9998788049607876,CE37 .D4649 2025,Dunhuang ri yue : chu tu tian wen li fa wen xian tan ze = Dunhuang riyue /,2026-03-12,"Deng, Wenkuan, author.",Shanxi ren min chu ban she,2025.,"Dunhuang manuscripts.; Calendar, Chinese--History.; Astronomy, Chinese--History.; Mogao Caves.; Calendrier chinois--Histoire.; Astronomie chinoise--Histoire."
31154069009437,9998788049507876,DS797.86.S458 L6645 2024,Shizhai Shan wen hua mu di yan jiu /,2026-03-12,"Long, Jingfan, author.",Wen wu chu ban she,2024.,"Shizhai Mound (China); Bronze age--China--Shizhai Mound.; Tombs--China--Shizhai Mound.; Excavations (Archaeology)--China--Shizhai Mound.; Shizhai Cun (Yunnan Sheng, China)--Antiquities.; Shizhaishan Site."
31154069009445,9998788049407876,DS797.68.W456 L5363 2025,Liangdai Cun Ruiguo mu di : 2009 nian du fa jue bao gao = LiangdaiCun Ruiguo mudi /,2026-03-12,,Wen wu chu ban she,2025.,Hancheng Shi (China)--Antiquities.; Weinan Shi (China)--Antiquities.; Tombs--China--Weinan Shi.; Excavations (Archaeology)--China--Weinan Shi.; Liangdai cemetery.
31154069009452,9998786960007876,DS73.92 .E53 2025,"Nabuchodonosor : roi de Babylone, entre histoire et légende /",2026-03-05,"Elayi, Josette, author.",Perrin,[2025],"Nebuchadnezzar--II,--King of Babylonia,---562 B.C.; Babylonia--Kings and rulers--Biography.; Babylonia."
31154069009460,9998786959707876,DS69.5 .S37 2023,I due dittatori : annientiamo Babilonia! /,2026-03-05,"Saporetti, Claudio, author.",Tipheret,[2023],"Sennacherib,--King of Assyria,---681 B.C.; Xerxes--I,--King of Persia,--519 B.C.-465 B.C. or 464 B.C.; Iraq--Antiquities.; Iran--Antiquities.; Iraq--Civilization--To 634.; Dictators--History.; Babylonia.; Irak--Antiquités.; Iran--Antiquités.; Irak--Civilisation--Jusqu'à 634.; Dictateurs--Histoire."
31154069009478,9998786959607876,BL1616.I5 S26 2021,"La carriera di Inanna : il cosmo, gli dèi della Mesopotamia e un coinvolgimento personale /",2026-03-05,"Saporetti, Claudio, author.",Tipheret,[2021],"Sumerians--Religion.; Assyro-Babylonian religion.; Mythology, Sumerian.; Venus deities--Middle East.; Inanna--(Sumerian deity); Mesopotamia (region); Sumériens--Religion.; Religion assyro-babylonienne.; Mythologie sumérienne."
31154069009486,9998786959507876,DS61.7.M37 A3 2024,Senza veli : ricordi dell'archeologo che scoprì Ebla /,2026-03-05,"Matthiae, Paolo, author.",Società editrice il Mulino,[2024],"Matthiae, Paolo.; Middle East specialists--Italy--Biography.; Archaeologists--Italy--Biography.; Excavations (Archaeology)--Syria.; Ebla (Extinct city); Ebla.; Spécialistes en études moyen-orientales--Italie--Biographies.; Archéologues--Italie--Biographies."
31154069009494,9998786959407876,GR825 .B68 2023,Une histoire des animaux fantastiques /,2026-03-05,"Bouillon, Hélène, author.",PUF,"2023, septembre.","Animals, Mythical--History.; Animals, Mythical, in art.; Ancient Egypt (region); Middle East.; Roman Empire.; Animaux fabuleux--Histoire.; Animaux fabuleux dans l'art."
31154069009502,9998786959107876,BL1605.I8 M363 2022,Ishtar la stella : la via della conoscenza e l'unione degli opposti nei Sumeri e Assiro-Babilonesi /,2026-03-05,"Mander, P. author. (Pietro),",Edizioni Ester,2022.,Ishtar--(Assyro-Babylonian deity); Mesopotamia (region)
31154069009510,9998786958807876,PJ5229 .T34 2022,Tadmorena : documenti per lo studio della cultura e dell'aramaico di Palmira /,2026-03-05,,Paideia,[2022],"Inscriptions, Palmyrene--Syria--Tadmur.; Palmyrene language--Texts.; Inscriptions, Greek--Syria--Tadmur.; Tadmur (Syria)--Civilization.; Civilization; Inscriptions, Greek; Inscriptions, Palmyrene; Palmyrene language; Syria--Tadmur; Texts; Palmyra.; Inscriptions palmyréniennes--Syrie--Palmyre (Ville ancienne); Palmyrénien (Langue)--Textes.; Inscriptions grecques--Syrie--Palmyre (Ville ancienne); Palmyre (Ville ancienne)--Civilisation."
31154069009528,9998786958607876,DF221.T8 A845 2012,Bozköy-Hanaytepe ve çevresi prehistorik dönem araştırmaları /,2026-03-05,"Aslan, Rüstem, author.",Troia Vakfı yayınları,2012.,Troas (Turkey); Excavations (Archaeology)--Turkey--Troy (Extinct city); Troy (Extinct city); Turkey--Antiquities.; Hanaytepe Site (Turkey); Antiquities; Excavations (Archaeology); Turkey; Turkey--Troas; Turkey--Troy (Extinct city); Bozköy-Hanaytepe.; Troas (region); Fouilles (Archéologie)--Turquie--Troie (Ville ancienne); Troie (Ville ancienne); Turquie--Antiquités.
31154069009536,9998786958407876,DS156.B34 N54 2017,"Nif dağı : Ballıcaoluk, 2008-2016 : Prof. Dr. Elif Tül Tulunay onuruna /",2026-03-05,,Homer kitabevi,2017.,"Tulunay, Elif Tül--Bibliography.; Ballıcaoluk Site (Turkey); Kemalpaşa (İzmir İli, Turkey)--Antiquities.; Excavations (Archaeology)--Turkey--Kemalpaşa (İzmir İli); Antiquities; Excavations (Archaeology); Turkey--Kemalpaşa (İzmir İli); Bibliographies; Ballicaoluk.; Fouilles (Archéologie)--Turquie--Kemalpas̜a (Īzmir)"
31154069009544,9998786958307876,DR431 .R525 2013,"Ricerche archeologiche Italiane in Turchia, restauro e valorizzazione = Türkiye'deki İtalyan arkeolojik araştırmaları, restorasyon ve değerlendirme /",2026-03-05,,Arkeoloji ve Sanat Yayınları,2013.,"Italian Archaeological Mission.; Excavations (Archaeology)--Turkey.; Turkey--Antiquities.; Italian Archaeological Mission; Antiquities; Archaeology--Societies, etc.; Excavations (Archaeology); Turkey; Turkey.; Türkiye--Eski eserler.; Turquie--Antiquités."
31154069009551,9998786957907876,DS66 .C259 2020,La frontiera nord-orientale dell'Impero Ittita : uno studio sulla provincia di Tapika e sulle terre del fiume Kummešmaḫa /,2026-03-05,"Carnevale, Antonio, 1984- author.",Artemide,2020,Tokat İli (Turkey)--Antiquities.; Excavations (Archaeology)--Turkey--Maşat Mound.; Antiquities; Excavations (Archaeology); Historical geography; Hittites; Turkey; Turkey--Historical geography.; Turkey--Antiquities.; Excavations (Archaeology)--Turkey.; Maşat Höyük.; Tokat.; Hittites.; Asie Mineure--Géographie historique.; Turquie--Antiquités.; Ancient and medieval history--History of ancient world to ca. 499
31154069009569,9998786957407876,DB879.P724 S74 2023,Das römische Gräberfeld von Pottenbrunn : Strukturen einer ländlichen Nekropole : die Grabungen des Bundesdenkmalamtes der Jahre 2000-2002 /,2026-03-05,"Steigberg, Eva, author.",Stadtmuseum St Pölten,2023.,"Tombs--Austria--Pottenbrunn--History.; Cemeteries--Austria--Pottenbrunn--History.; Excavations (Archaeology)--Austria--Pottenbrunn.; Pottenbrunn (Austria)--Antiquities, Roman.; Pottenbrunn burial ground."
31154069009577,9998786957007876,CC75 .K43 2024,Arkheologicheska karta na Bŭlgarii͡a : nedestruktivni metodi za terenni arkheologicheski prouchvanii͡a i prilozhenie na geografski informat͡sionni sistemi /,2026-03-05,"Kecheva, Nadezhda, 1986- author.","Izdatelstvo na BAN ""Prof Marin Drinov""",2024.,Archaeology--Methodology.; Archaeology--Remote sensing.; Geographic information systems.; Geographic information systems--Bulgaria.; Archaeology--Study and teaching--Bulgaria.; Excavations (Archaeology)--Bulgaria.; Bulgaria.; Archéologie--Méthodologie.; Archéologie--Télédétection.; Archéologie--Étude et enseignement--Bulgarie.
31154069009593,9998787460307876,NX573.6.A7 H39 1974,Haykakan Arvest /,2026-03-06,,Haykakan SSH Gitutʻyunneri Akademiayi hratarakchʻutʻyun,1974-,"Art, Armenian--History.; Art, Medieval--Armenia.; Art, Armenian; Art, Medieval; Armenia; History; Armenia (region); Art arménien--Histoire.; Art médiéval--Arménie."
31154069009601,9998787460307876,NX573.6.A7 H39 1974,Haykakan Arvest /,2026-03-06,,Haykakan SSH Gitutʻyunneri Akademiayi hratarakchʻutʻyun,1974-,"Art, Armenian--History.; Art, Medieval--Armenia.; Art, Armenian; Art, Medieval; Armenia; History; Armenia (region); Art arménien--Histoire.; Art médiéval--Arménie."
31154069009619,9998787460207876,DS166.5 .E74 1963a,"Hayastaně ěst ""Ashkharhatsʻoytsʻ""-i : (pʻordz VII dari haykakan kʻartezi verakazmutʻyan zhamanakakitsʻ kʻartezagrakan himkʻi vra) = Armenii͡a po ""Ashkharat͡suĭt͡s""-u : (Armi͡anskoĭ geografii VII veka) (opyt. rekonstrukt͡sii Armi͡anskoĭ karty VII veka na sovremennoĭ kartograficheskoĭ osnove) /",2026-03-06,"Eremyan, S. T. 1908-1992. (Suren Tigrani),",Haykakan SSṚ GA Hratarakchʻutʻyun,1963.,Ashkharhatsʻoytsʻ; Armenia (Republic)--Maps.; Armenia (Republic); Maps; Armenia.; Armenia--Maps.
31154069009627,9998787460107876,NA1492 .B37 1963,Mijnadaryan hay chartarapetner ev kʻargorts varpetner /,2026-03-06,"Barkhudaryan, S. G. 1898-1970, author. (Sedrak Gevorgi),",Haykakan SSṚ GA hratarakchʻutʻyun,1963.,"Architecture, Medieval--Armenia.; Church architecture--Armenia.; Sculpture, Medieval--Armenia.; Sculptors--Armenia.; Sculpture, Armenian.; Sculptors; Architecture, Medieval; Church architecture; Sculpture, Armenian; Sculpture, Medieval; Armenia; Armenia (region); Architecture médiévale--Arménie.; Architecture chrétienne--Arménie.; Sculpture médiévale--Arménie.; Sculpteurs--Arménie."
31154069009643,9998788049307876,BQ6345.A58 H68127 2025,Qiuci xun you : kao gu chong jian yu shi jue zai xian /,2026-03-13,"He, Enzhi, author.",Shanghai gu ji chu ban she,2025.,Buddhist monasteries--China--Aksu Diqu--History.; Monastic and religious life (Buddhism)--China--Aksu Diqu--History.; Meditation--China--Aksu Diqu--Buddhism--History.; Kizil Caves (China); Kizil Caves.
31154069009650,9998788049207876,PL2447 .Z484 2024,"""Yuelu shu yuan cang Qin jian (wu)"" shu zheng /",2026-03-13,"Zhu, Honglin, 1972- author.",Shanghai gu ji chu ban she,2024.,"Yuelu shu yuan--Catalogs.; Inscriptions, Chinese--History and criticism.; Wooden tablets--China.; Imperial China.; Inscriptions chinoises--Histoire et critique.; Tablettes en bois--Chine."
31154069009676,9998789370507876,DS797.54.H455 N456 2024,Nei Menggu Helinge'er Tuchengzi.,2026-03-19,,Ke xue chu ban she,2024.,Horinger Xian (China)--Antiquities.; Excavations (Archaeology)--China--Horinger Xian.; Tombs--China--Horinger Xian.; Tuchengzi Ancient City.
31154069009684,9998787758207876,PK8196.7.A4 G5 1963,Haghbat : chartarapetakan kaṛutsʻvatskʻnerě ev vimakan ardzanagrutʻyunnerě /,2026-03-09,"Ghafadaryan, K. G. 1907-1976, author. (Karapet Grigori),",Haykakan SSṚ Gitutʻyunneri Akademiayi Hratarakchʻutʻyun,1963.,"Church buildings--Armenia--Haghpat.; Haghpat (Armenia)--Buildings, structures, etc.; Architecture, Medieval--Armenia--Haghpat.; Inscriptions, Armenian--Armenia--Haghpat.; Architecture, Medieval; Buildings; Church buildings; Inscriptions, Armenian; Armenia (Republic)--Haghpat; Haghpat Monastery."
31154069009692,990043242460107904,DK511.C2 M33,Materialy i issledovanii͡a po arkheologii Severnogo Kavkaza /,2026-03-09,,Karachaevo-Cherkesskiĭ gosudarstvennyĭ universitet im UD Alieva; T͡Sentr arkheologicheskikh issledovaniĭ AGPU,,"Caucasus, Northern (Russia)--Antiquities--Periodicals.; Excavations (Archaeology)--Russia (Federation)--Caucasus, Northern--Periodicals.; Antiquities; Excavations (Archaeology); Russia (Federation)--Northern Caucasus; Periodicals; Ciscaucasia."
31154069009700,990043242460107904,DK511.C2 M33,Materialy i issledovanii͡a po arkheologii Severnogo Kavkaza /,2026-03-09,,Karachaevo-Cherkesskiĭ gosudarstvennyĭ universitet im UD Alieva; T͡Sentr arkheologicheskikh issledovaniĭ AGPU,,"Caucasus, Northern (Russia)--Antiquities--Periodicals.; Excavations (Archaeology)--Russia (Federation)--Caucasus, Northern--Periodicals.; Antiquities; Excavations (Archaeology); Russia (Federation)--Northern Caucasus; Periodicals; Ciscaucasia."
31154069009718,990043242460107904,DK511.C2 M33,Materialy i issledovanii͡a po arkheologii Severnogo Kavkaza /,2026-03-09,,Karachaevo-Cherkesskiĭ gosudarstvennyĭ universitet im UD Alieva; T͡Sentr arkheologicheskikh issledovaniĭ AGPU,,"Caucasus, Northern (Russia)--Antiquities--Periodicals.; Excavations (Archaeology)--Russia (Federation)--Caucasus, Northern--Periodicals.; Antiquities; Excavations (Archaeology); Russia (Federation)--Northern Caucasus; Periodicals; Ciscaucasia."
31154069009726,9998783393607876,DT251 .M33 2025,Sigillata und Lampen aus den Töpfereien von Henchir el Guellal bei Djilma : zur römischen Feinkeramikproduktion in Zentraltunesien vom 3. bis 5. Jahrhundert /,2026-03-09,"Mackensen, Michael, author.",Reichert Verlag,2025.,"Pottery, Roman--Tunisia.; Tunisia--Antiquities, Roman.; Henchir-el-Guellal.; Djilma."
31154069009734,9998787758107876,PJ3837.S7 A784 2025,"Ṭupšar lā šanān : der Prolog des Chicago-Prismas Sanheribs von Assyrien, intertextuelle und motivgeschichtliche Studien /",2026-03-09,"Artemov, Nikita, 1979- author.",Zaphon,[2025],"Assyria--Kings and rulers.; Cuneiform inscriptions, Akkadian.; Assyro-Babylonian literature.; Akkadian language--Texts.; Assyria--History--Sources.; Assyro-Babylonian literature--History and criticism.; Sennacherib,--King of Assyria,---681 B.C.; Akkadian language; Assyro-Babylonian literature; Middle East--Assyria; History; Sources; Texts; Assyria (kingdom); Littérature assyro-babylonienne.; Akkadien (Langue)--Textes.; Inscriptions cunéiformes akkadiennes.; Littérature assyro-babylonienne--Histoire et critique."
31154069009742,9998787953607876,DK511.C2 A678 2025,"XII ""Anfimovskie chtenii͡a"" po arkheologii Zapadnogo Kavkaza : Materialy konferent͡sii 03-06 noi͡abri͡a 2025 g., g. Gori͡achiĭ kli͡uch /",2026-03-12,"""Anfimovskie chtenii͡a"" po arkheologii Zapadnogo Kavkaza Gori͡achiĭ kli͡uch, Russia) 2025 (12th :",T͡sentr paleoėtnologicheskikh issledovaniĭ; Tradit͡sii͡a,2025.,"Caucasus, Northern (Russia)--Antiquities--Congresses.; Excavations (Archaeology)--Russia (Federation)--Caucasus, Northern--Congresses.; Archaeology--Russia (Federation)--Caucasus, Northern--History--Congresses.; Ciscaucasia.; Fouilles (Archéologie)--Russie--Ciscaucasie--Congrès.; Archéologie--Russie--Ciscaucasie--Histoire--Congrès."
31154069009759,9998787953507876,DK511.C2 A678 2020,"X ""Anfimovskie chtenii͡a"" po arkheologii Zapadnogo Kavkaza : Zapadnyĭ Kavkaz v kontekste evraziĭskikh drevnosteĭ : materialy mezhdunarodnoĭ arkheologicheskoĭ konferent͡sii (Anapa, 23-25 okti͡abri͡a 2020 g.) = 10th ""Anfimov Readings"" on the archaeology of the Western Caucasus : Western Caucasus in the context of Eurasian antiquities ; Proceedings of the International archaeological conference (Anapa, 23-25 October 2020) /",2026-03-12,"""Anfimovskie chtenii͡a"" po arkheologii Zapadnogo Kavkaza Anapa, Russia) 2020 : (10th :",IP Smorodin EV,2020.,"Caucasus, Northern (Russia)--Antiquities--Congresses.; Excavations (Archaeology)--Russia (Federation)--Caucasus, Northern--Congresses.; Archaeology--Russia (Federation)--Caucasus, Northern--History--Congresses.; Ciscaucasia.; Fouilles (Archéologie)--Russie--Ciscaucasie--Congrès.; Archéologie--Russie--Ciscaucasie--Histoire--Congrès."
31154069009767,9998788042207876,CJ1367 .X836 2025,Qi guo huo bi de kao gu xue yan jiu /,2026-03-16,"Xu, Bo, author.",Shanghai gu ji chu ban she,2025.,"Coins, Chinese--History.; Money--China--History.; China--History--Spring and Autumn period, 722-481 B.C.; Qi.; Monnaies chinoises--Histoire.; Monnaie--Chine--Histoire.; Chine--Histoire--722-481 av. J.-C. (Époque des Printemps et des Automnes)"
31154069009791,9998788048607876,DS793.S62 O4127 2024,"1909-1910 nian Eluosi Xinjiang tan xian kao cha chu bu jian bao = Preliminary report of the Russian expedition to Xinjiang, China, 1909-1910 /",2026-03-13,"Olʹdenburg, S. F. 1863-1934, author. (Sergeĭ Fedorovich),",Shanghai gu ji chu ban she,2024.,Excavations (Archaeology)--China--Xinjiang Uygur Zizhiqu--History--20th century.; Xinjiang Uygur Zizhiqu (China)--Antiquities.; Xinjiang Uygur Zizhiqu.; Fouilles (Archéologie)--Chine--Xinjiang--Histoire--20e siècle.
31154069009809,9998788048707876,DS797.68.X535 G36 2025,Changan yu si lu wen hua yi zhi tu xiang chuan bo /,2026-03-13,"Gao, Ming, author.",Shanxi shi fan da xue chu ban zong she you xian gong si,2025.,Historic sites--Silk Road.; Xi'an Shi (China)--History.; Xi'an Shi (China)--Civilization.; Silk Road--History.; Sian.; Silk Road.; Lieux historiques--Route de la soie.; Route de la soie--Histoire.
31154069009817,9998788037007876,NK1068 .Z466 2024,Zhongguo wen wu zhi.,2026-03-18,,Wen wu chu ban she,2024.,"Art objects, Chinese--China.; Cultural property--China.; China--Antiquities.; China.; Objets d'art chinois--Chine.; Chine--Antiquités."
31154069009825,9998787953207876,TP856 .M49 2020,"Steklo na puti͡akh Evrazii v drevnosti i Srednevekovʹe : materialy mezhdunarodnoĭ nauchnoĭ konferent͡sii 29-senti͡abri͡a -1 oki͡abri͡a 2020 g., Moskva /",2026-03-12,"Mezhdunarodnai͡a nauchnai͡a konferent͡sii͡a ""Steklo na puti͡akh Evrazii v drevnosti i Srednevekovʹe"" Moscow, Russia), (2020 : author.",IA RAN,2024.,Glass--Eurasia--History--Congresses.; Eurasia.; Verre--Eurasie--Histoire--Congrès.
31154069009833,9998787951407876,DK5850.K78 I29 2024,Poselenie Stena 1 v I͡Ugo-Zapadnom Krymu /,2026-03-12,"I͡Azikov, S. V. author. (Sergeĭ Vladimirovich),",IA RAN,2024.,"Crimea (Ukraine)--Antiquities.; Excavations (Archaeology)--Ukraine--Crimea.; Pottery, Ancient--Ukraine--Crimea.; Stena 1.; Fouilles (Archéologie)--Ukraine--Crimée."
31154069009841,9998787751607876,BX123.2 .G43 1957,Sanahni vankʻě ev nra ardzanagrutʻyunnerě /,2026-03-12,"Ghafadaryan, K. G. 1907-1976. (Karapet Grigori),",HSSṚ GA Hratarakchʻutʻyun,1957.,"Sanahni Vankʻ.; Monasteries--Armenia.; Inscriptions, Armenian.; Inscriptions, Armenian; Monasteries; Armenia; Sanahin Monastery."
31154069009858,9998787751407876,PJ3721.H34 N55 2025,Untersuchungen zu mittelbabylonischen Texten aus Haft-Tappe /,2026-03-12,"Nikkhah Bahrami, Gita, author.",Zaphon,2025,Assyro-Babylonian literature--Iran--Haft Tepe.; Assyro-Babylonian literature--Iran--Haft Tepe--History and criticism.; Akkadian language--Texts.; Haft Tepe (Iran)--History--Sources.; Iran--Antiquities.; Assyro-Babylonian literature.; Antiquities; Assyro-Babylonian literature; Iran; Iran--Haft Tepe; Kabnak.; Littérature assyro-babylonienne.; Iran--Antiquités.; Akkadien (Langue)--Textes.
31154069009866,9998787751107876,TX407.P4 P65 2022,"Le poivre, fragments d'histoire globale : circulations et consommations, de l'Antiquité à l'époque moderne /",2026-03-12,,Hermann,[2022],Pepper (Spice)--History.; Eastern Hemisphere.
31154069009874,9998787751007876,N7973.6.A7 S87 1984,Ējmiatsni gandzer = Sokrovishcha Ėchmiadzina = Treasures of Etchmiadzin.,2026-03-12,"Gandzatun Alekʻ ew Mari Manukean, sponsoring institution.",Yhteiskirjapaino Oy; Editions Erebouni; Mayr Atʻoṛ,1984.,"Gandzatun Alekʻ ew Mari Manukean--Catalogs.; Christian art and symbolism--Armenia--Catalogs.; Art, Armenian--Catalogs.; Christian art and symbolism--Armenia (Republic)--Ējmiatsin--Catalogs.; Gandzatun Alekʻ ew Mari Manukean; Art, Armenian; Christian art and symbolism; Armenia (Republic)--Ējmiatsin; Armenia; Catalogs; Etchmiadzin Cathedral.; Art arménien--Catalogues."
31154069009882,9998787750907876,D2.514.A76 Y474 1964,Hatkanshakan tsʻutsʻak tʻangaranayin zhoghovatsuneri = Katalog Muzeĭnykh Kollekt͡siĭ /,2026-03-12,"Haykakan SSṚ Gitutʻyunneri Akademia. Petakan Patmakan Tʻangaran, issuing body.",HSSṚ GA Hratarakchʻutʻyun,1964.,"Historical museums--Armenia (Republic)--Yerevan--Catalogs.; Inscriptions, Armenian--Armenia.; Museums; Armenia (Republic)--Yerevan; Catalogs; Armenia (region); Musées--Arménie--Erevan--Catalogues.; Histoire--Musées--Arménie--Erevan--Catalogues."
31154069009890,9998787750707876,DS186 .H68 1969,Khaghbakeankʻ kam Pṛosheankʻ hayotsʻ patmutʻean mēj /,2026-03-12,"Hovsepʻyan, Garegin, 1867-1952, author.",Tparan Katʻoghikosutʻean Hayoy Metsi Tann Kilikioy; Calouste Gulbenkian Foundation Armenian Library,1969.,Armenia--History--428-1522.; Siwnikʻ (Armenia)--History.; Armenia (Republic)--Siwnikʻ; Armenia; 428-1522; History; Siwnik.; Arménie--Histoire--428-1522.
31154069009908,9998787750507876,NA5974 .H3 1970,Haykakan ekeghetsʻiner /,2026-03-12,,Mayr Atʻoṛ S Ējmiadzin,1970.,Church buildings--Armenia (Republic); Church architecture--Armenia (Republic); Church architecture; Church buildings; Armenia (Republic); Armenia (region); Armenia.; Architecture chrétienne--Arménie.
31154069009916,9998787750307876,CS2353 .P47 2024,Personal names in cuneiform texts from Babylonia (c. 750-100 BCE) : an introduction /,2026-03-12,,Cambridge University Press,2024.,"Names, Personal--Akkadian--Iraq--Babylonia.; Cuneiform inscriptions, Akkadian--Iraq--Babylonia.; Akkadian language--Iraq--Babylonia--Etymology--Names.; Akkadian language--Etymology--Names; Cuneiform inscriptions, Akkadian; Names, Personal--Akkadian; Essays; Essays.; Babylonia.; Noms de personnes akkadiens--Irak--Babylonie.; Inscriptions cunéiformes akkadiennes--Irak--Babylonie.; Akkadien (Langue)--Irak--Babylonie--Étymologie--Noms."
31154069009924,9998787750207876,BT1475 .V35 2020,Valentinian Christianity : texts and translations /,2026-03-12,,University of California Press,[2020],"Church history--Primitive and early church; Gnostic literature; Valentinians; 30-600; History; Sources; Valentinians--History--Sources.; Church history--Primitive and early church, ca. 30-600--Sources.; Gnostic literature.; Eastern Mediterranean.; Valentiniens--Histoire--Sources.; Littérature gnostique."
31154069009932,9998787749707876,GT2850 .S26 2022,Banchetti : storie d'amore e di morte : condite di ricordi ed osservazioni personali /,2026-03-12,"Saporetti, Claudio, author.",WriteUp,2022,Food habits--History--To 1500.; Food habits--Social aspects--History--To 1500.; Dinners and dining--History--To 1500.; Europe.; Middle East.
31154069009940,9998787749507876,DS48 .C63 2021,"Passaggio in Oriente : viaggiatrici, scrittrici, archeologhe e scienziate tra '800 e '900 /",2026-03-12,"Ciafardoni, Paola, author.",Scienze e lettere,2021.,"Middle East--Description and travel.; Women travelers--Middle East--History--19th century.; Women travelers--Middle East--History--20th century.; Women travelers--Great Britain--Biography.; Women travelers--Europe--Biography.; Travelers' writings, English--19th century--History and criticism.; Travelers' writings, English--20th century--History and criticism.; Travelers' writings, European--19th century--History and criticism.; Travelers' writings, European--20th century--History and criticism.; Travel; Travelers' writings, English; Travelers' writings, European; Women travelers; Europe; Great Britain; Middle East; 1800-1999; Biographies; Criticism, interpretation, etc.; History; Middle East.; North Africa.; Voyageuses--Grande-Bretagne--Biographies.; Voyageuses--Europe--Biographies.; Écrits de voyageurs anglais--19e siècle--Histoire et critique.; Écrits de voyageurs anglais--20e siècle--Histoire et critique.; Écrits de voyageurs européens--19e siècle--Histoire et critique.; Écrits de voyageurs européens--20e siècle--Histoire et critique."
31154069009957,9998787749407876,GN416 .F44 2022,"Le feu dans la cité antique : usages, risques, réglementations /",2026-03-12,,Presses universitaires du Septentrion,2022.,Fire--Social aspects--Congresses.; Classical antiquities--Congresses.; Classical antiquities; Fire--Social aspects; proceedings (reports); Conference papers and proceedings; Conference papers and proceedings.; Internum Mare.; Actes de congrès.; Feu--Aspect social--Congrès.; Antiquités gréco-romaines--Congrès.
31154069009965,9998787749107876,QC84 .A83 2006,I pesi da bilancia del bronzo antico e del bronzo medio /,2026-03-12,"Ascalone, Enrico, author",Università degli studi di Roma La Sapienza,2006.,"Weights and measures, Ancient.; Weights and measures--Syria--Ebla (Extinct city); Excavations (Archaeology)--Syria--Ebla (Extinct city); Syria--Antiquities.; Antiquities; Excavations (Archaeology); Weights and measures; Weights and measures, Ancient; Syria; Syria--Ebla (Extinct city); Archäologische Stätte; Gewicht; Ebla; Ebla.; Arkeologi--Syrien--Ebla (övergivna städer); Ebla (övergivna städer)--bronsåldern.; Geschichte 2400 v. Chr.-1600 v. Chr.; Poids et mesures anciens.; Poids et mesures--Syrie--Ebla (Ville ancienne); Fouilles (Archéologie)--Syrie--Ebla (Ville ancienne); Syrie--Antiquités."
31154069009973,9998787746907876,Z286.A73 F76 2014,From a dusty dig to the dusty shelves : the development of the archaeological literature in Turkey = Hafriyattan hurufata :Türkiye'de arkeoloji literatürünün gelişimi.,2026-03-12,,German Archeological Institute,2014.,Archaeological literature--Turkey.; Archaeological literature--Publishing--Turkey.; Archaeological literature; Archaeological literature--Publishing; Turkey; Turkey.
31154069009981,9998787746807876,PJ4013 .C58 2020,Esbós de gramàtica sumèria = An outline of Sumerian grammar /,2026-03-12,"Civil, Miguel, author.",Edicions Universitat de Barcelona,[2020],Sumerian language--Grammar; Sumerian language--Grammar.; Sumer.; Sumérien (Langue)--Grammaire.
31154069009999,9998787746607876,DS175 .M27 1977,Erker /,2026-03-12,"Manandyan, Hakob, 1873-1952, author.",Haykakan SSH GA Hratarakchʻutʻyun,1977-<1985>,"Armenia--History.; Armenian literature--History and criticism.; Armenian literature; Armenia; Criticism, interpretation, etc.; History; Armenia (region); Arménie--Histoire.; Littérature arménienne--Histoire et critique."
